transaction_id,store_id,product_id,category,amount,timestamp,payment_method
TXN0097638,40,157,Health,13.84,2024-07-03 20:49:03.734352112,card
TXN0097639,1,90,Furniture,241.46,2024-06-07 01:09:21.662959576,cash
TXN0097640,21,20,Health,179.93,2023-08-25 20:55:11.278263330,upi
TXN0097641,34,155,Beauty,295.68,2024-10-17 13:17:57.309083939,wallet
TXN0097642,16,56,Automotive,9.29,2024-11-07 08:00:00.085756063,wallet
TXN0097643,26,44,Books,219.11,2023-09-04 18:45:58.803732634,upi
TXN0097644,23,183,Furniture,198.62,2023-03-25 11:59:33.506836176,card
TXN0097645,25,69,Books,459.52,2023-06-16 16:02:45.548068762,cash
TXN0097646,19,62,Electronics,137.48,2024-07-23 22:03:10.664656162,wallet
TXN0097647,29,163,Clothing,316.64,2024-07-23 07:46:12.453038931,cash
TXN0097648,9,122,Books,227.25,2023-06-23 17:30:15.993468761,upi
TXN0097649,41,108,Sports,484.49,2023-03-30 08:57:59.180104733,wallet
TXN0097650,25,90,Sports,88.22,2023-07-14 20:07:16.904485226,cash
TXN0097651,12,199,Sports,432.61,2024-07-04 13:27:07.883219242,card
TXN0097652,9,145,Automotive,120.12,2024-11-03 21:26:11.629693747,cash
TXN0097653,45,95,Automotive,445.47,2024-01-24 15:30:29.864142656,card
TXN0097654,38,87,Food,95.57,2024-02-17 00:07:19.733265162,card
TXN0097655,49,100,Health,144.01,2023-12-25 09:51:49.299589634,cash
TXN0097656,40,105,Clothing,279.66,2024-06-18 15:06:18.143830538,cash
TXN0097657,47,170,Clothing,406.83,2023-01-21 06:10:19.467878819,card
TXN0097658,3,34,Furniture,71.41,2023-05-17 08:44:42.663344622,cash
TXN0097659,43,71,Automotive,130.96,2023-08-03 20:00:41.526003837,cash
TXN0097660,35,108,Health,32.4,2023-09-03 18:48:18.685496330,card
TXN0097661,29,115,Health,169.59,2024-09-26 08:55:12.581241608,card
TXN0097662,8,93,Toys,313.42,2023-05-03 04:29:34.667205334,upi
TXN0097663,47,31,Food,122.25,2023-12-16 02:42:56.261518002,card
TXN0097664,14,181,Food,318.16,2023-06-02 08:14:26.642957687,card
TXN0097665,21,155,Health,264.83,2024-03-25 23:14:06.269746542,wallet
TXN0097666,5,29,Toys,413.05,2024-02-17 04:04:15.141618252,wallet
TXN0097667,6,116,Electronics,288.85,2023-02-25 15:30:25.233460188,cash
TXN0097668,23,97,Sports,75.77,2024-06-28 12:33:01.638849258,cash
TXN0097669,31,20,Beauty,298.45,2023-03-27 05:01:01.832264423,card
TXN0097670,22,123,Food,168.34,2024-08-24 12:43:07.836632252,card
TXN0097671,37,36,Food,3.65,2023-10-21 10:52:40.085857391,upi
TXN0097672,33,190,Electronics,236.79,2023-03-02 23:48:03.165471077,cash
TXN0097673,2,14,Electronics,445.26,2024-05-06 11:35:05.123903990,card
TXN0097674,8,182,Automotive,394.52,2023-03-19 06:26:19.738590717,upi
TXN0097675,39,152,Food,73.69,2023-01-24 18:17:40.557882309,wallet
TXN0097676,25,148,Sports,314.89,2023-08-18 13:13:42.201054573,wallet
TXN0097677,6,44,Books,379.25,2024-08-13 23:57:29.392025709,wallet
TXN0097678,34,130,Food,263.66,2024-04-11 17:51:42.866652489,card
TXN0097679,24,174,Food,252.56,2023-11-15 06:25:24.824836731,upi
TXN0097680,15,42,Automotive,498.1,2023-07-09 20:54:56.259175539,cash
TXN0097681,33,72,Health,259.18,2024-06-11 09:05:46.174782991,card
TXN0097682,35,107,Furniture,59.13,2023-10-29 05:20:56.848484993,wallet
TXN0097683,20,160,Electronics,452.43,2024-06-05 10:40:29.074154615,upi
TXN0097684,35,7,Food,240.9,2024-01-12 06:13:17.281538010,card
TXN0097685,35,53,Sports,245.79,2024-05-27 21:13:07.583957434,upi
TXN0097686,8,117,Automotive,160.89,2024-04-14 14:25:11.527130126,cash
TXN0097687,23,184,Food,66.14,2023-06-26 03:35:09.509882450,wallet
TXN0097688,3,128,Electronics,284.25,2024-10-04 11:29:30.416200638,upi
TXN0097689,23,103,Automotive,269.64,2024-02-18 13:36:27.151886463,wallet
TXN0097690,4,106,Clothing,14.1,2024-03-21 12:53:19.774176836,cash
TXN0097691,50,1,Automotive,465.87,2024-06-15 19:31:07.821529865,cash
TXN0097692,49,1,Toys,24.22,2023-05-13 18:08:40.335448503,wallet
TXN0097693,1,68,Electronics,486.91,2023-12-29 17:46:54.288119316,card
TXN0097694,19,181,Furniture,384.32,2023-04-02 02:01:13.160841465,upi
TXN0097695,30,30,Automotive,110.87,2024-10-02 06:48:28.986091852,card
TXN0097696,30,162,Furniture,96.4,2023-07-10 10:53:18.725717545,upi
TXN0097697,34,52,Health,284.25,2024-12-20 06:34:04.285630703,wallet
TXN0097698,39,106,Health,299.37,2024-08-28 20:03:53.862785816,wallet
TXN0097699,18,149,Food,131.67,2024-05-12 11:40:14.495223761,wallet
TXN0097700,37,13,Furniture,481.15,2023-10-09 07:46:23.237066746,upi
TXN0097701,26,73,Sports,87.3,2023-04-28 06:17:09.044272184,cash
TXN0097702,17,71,Electronics,112.34,2024-05-17 16:50:06.253673315,wallet
TXN0097703,15,154,Furniture,157.83,2024-04-04 12:33:47.224750757,upi
TXN0097704,30,169,Electronics,64.41,2024-02-11 01:20:25.981127024,wallet
TXN0097705,16,55,Toys,110.7,2024-09-11 07:41:10.150466919,card
TXN0097706,50,142,Books,38.46,2023-01-04 01:55:03.489515305,upi
TXN0097707,41,143,Beauty,469.18,2024-01-21 12:29:46.223246098,card
TXN0097708,41,143,Beauty,191.84,2024-04-13 23:45:04.033952713,card
TXN0097709,6,30,Clothing,482.13,2024-05-28 11:11:22.902668476,card
TXN0097710,26,52,Furniture,135.56,2024-10-18 07:04:07.956533670,card
TXN0097711,4,182,Electronics,489.27,2024-03-31 06:11:11.871076822,card
TXN0097712,6,163,Books,46.57,2023-11-10 18:52:16.617943764,upi
TXN0097713,38,198,Furniture,395.16,2024-03-01 15:57:36.037644148,card
TXN0097714,50,126,Clothing,382.61,2024-03-04 00:34:30.487451315,upi
TXN0097715,32,97,Books,492.4,2024-08-30 12:50:24.917951107,wallet
TXN0097716,42,19,Automotive,249.04,2023-03-16 14:46:27.178684950,wallet
TXN0097717,20,169,Automotive,50.68,2023-06-26 12:01:30.624424219,wallet
TXN0097718,6,120,Toys,313.09,2023-03-08 18:03:17.823470354,upi
TXN0097719,30,156,Books,165.89,2024-06-29 05:02:19.057572365,cash
TXN0097720,4,191,Clothing,430.91,2024-03-10 01:36:34.947390079,card
TXN0097721,47,167,Health,255.35,2023-03-12 17:01:20.319093943,card
TXN0097722,12,14,Electronics,445.84,2023-11-23 04:07:44.974531412,cash
TXN0097723,27,198,Clothing,223.6,2023-11-25 13:11:55.889658451,cash
TXN0097724,31,84,Toys,402.61,2024-12-21 20:40:07.586385965,upi
TXN0097725,10,46,Automotive,74.91,2023-07-19 14:23:47.624655724,cash
TXN0097726,3,77,Automotive,431.79,2023-05-21 07:39:34.994188070,upi
TXN0097727,29,118,Health,453.23,2024-10-22 23:44:31.859420776,wallet
TXN0097728,17,73,Books,413.47,2023-01-05 16:29:57.240788937,wallet
TXN0097729,45,128,Health,270.99,2024-04-20 15:08:58.234642029,upi
TXN0097730,30,171,Furniture,471.03,2024-11-24 22:04:55.345251083,upi
TXN0097731,40,2,Health,100.61,2024-08-13 11:31:08.278841972,upi
TXN0097732,35,57,Books,134.15,2023-10-06 01:31:43.694745541,card
TXN0097733,19,71,Automotive,177.4,2024-11-16 08:53:21.972583771,wallet
TXN0097734,7,118,Sports,487.59,2023-03-05 08:44:45.579751492,cash
TXN0097735,37,99,Health,344.93,2023-07-03 08:38:18.511080265,card
TXN0097736,21,12,Automotive,102.13,2024-02-20 16:31:32.860221624,card
TXN0097737,43,170,Clothing,293.43,2023-09-14 05:46:56.990561485,wallet
TXN0097738,26,92,Food,484.85,2024-05-05 04:28:10.756147385,cash
TXN0097739,39,61,Furniture,446.33,2023-03-05 17:07:54.831148386,wallet
TXN0097740,46,100,Electronics,237.45,2023-08-22 12:56:54.864411116,upi
TXN0097741,18,195,Toys,375.86,2023-11-24 17:12:22.203924894,cash
TXN0097742,20,105,Clothing,16.12,2024-02-15 12:32:08.540624619,card
TXN0097743,2,90,Food,415.33,2024-09-16 01:11:24.115590572,card
TXN0097744,31,130,Automotive,39.47,2024-11-05 02:39:03.671781063,upi
TXN0097745,26,143,Clothing,482.37,2024-02-04 03:35:12.215508461,card
TXN0097746,24,89,Sports,395.91,2024-12-06 08:39:07.215750217,upi
TXN0097747,22,186,Books,419.03,2023-12-13 15:53:34.350480795,cash
TXN0097748,23,39,Furniture,16.96,2024-05-28 18:21:17.702470303,upi
TXN0097749,19,21,Clothing,39.56,2024-03-01 23:00:35.792359829,card
TXN0097750,11,200,Books,116.32,2024-11-21 02:50:49.382440329,card
TXN0097751,3,44,Toys,78.6,2023-09-08 11:10:10.496910810,upi
TXN0097752,38,31,Electronics,124.76,2024-07-09 09:18:33.379309177,card
TXN0097753,40,58,Toys,48.31,2023-09-01 11:04:42.824234009,wallet
TXN0097754,40,20,Food,498.54,2024-02-14 12:10:46.256224871,wallet
TXN0097755,12,45,Furniture,26.58,2024-08-06 12:59:04.334096670,card
TXN0097756,50,29,Books,291.5,2023-03-18 14:52:59.062817812,upi
TXN0097757,24,96,Furniture,272.16,2024-11-17 04:46:08.004667282,card
TXN0097758,37,141,Toys,75.59,2023-01-12 08:18:48.847125292,wallet
TXN0097759,40,122,Toys,257.24,2023-07-18 17:22:57.872456074,card
TXN0097760,17,11,Food,261.48,2023-12-16 21:35:20.979995012,cash
TXN0097761,16,76,Sports,410.85,2024-03-14 22:19:35.729415894,upi
TXN0097762,16,187,Furniture,447.21,2023-02-03 06:57:34.320314169,wallet
TXN0097763,22,40,Electronics,90.73,2024-09-12 16:50:10.534341574,upi
TXN0097764,31,6,Automotive,187.76,2024-10-29 09:27:15.289459944,wallet
TXN0097765,34,176,Books,358.66,2024-04-16 03:51:14.619494438,upi
TXN0097766,36,8,Automotive,217.96,2023-12-16 03:33:55.921063185,wallet
TXN0097767,34,22,Furniture,410.69,2023-01-03 03:59:59.869166374,upi
TXN0097768,28,12,Books,178.18,2024-01-11 13:43:13.334972382,cash
TXN0097769,31,93,Sports,316.45,2024-05-27 02:41:27.898429871,upi
TXN0097770,26,156,Clothing,421.32,2023-07-16 19:12:38.939919233,wallet
TXN0097771,8,63,Clothing,81.21,2023-04-06 18:49:42.762521267,cash
TXN0097772,8,44,Clothing,206.21,2023-03-24 11:54:54.095887661,cash
TXN0097773,40,32,Health,126.61,2023-03-06 03:18:43.720268488,upi
TXN0097774,40,165,Clothing,128.99,2024-08-22 08:10:25.260670185,cash
TXN0097775,32,9,Beauty,293.18,2023-11-22 05:03:37.246257544,upi
TXN0097776,37,125,Sports,434.09,2023-02-06 15:29:25.480487108,upi
TXN0097777,25,193,Health,163.27,2023-06-04 10:51:43.716652870,cash
TXN0097778,20,63,Health,447.34,2023-06-11 23:21:36.575365305,cash
TXN0097779,27,48,Books,251.79,2023-09-29 04:49:31.325785875,card
TXN0097780,46,42,Toys,211.12,2023-07-28 17:48:33.365381956,cash
TXN0097781,13,90,Toys,259.64,2023-12-09 10:11:10.902253389,upi
TXN0097782,49,73,Automotive,474.42,2023-10-13 23:33:33.583344698,cash
TXN0097783,24,82,Beauty,143.19,2024-08-28 05:32:33.234705687,upi
TXN0097784,7,179,Beauty,379.11,2024-04-11 12:03:45.132160187,cash
TXN0097785,44,86,Clothing,334.43,2024-02-11 17:04:04.467844963,card
TXN0097786,46,179,Beauty,56.98,2023-08-11 21:54:21.932689667,cash
TXN0097787,18,72,Books,391.59,2024-05-13 22:11:45.151611090,card
TXN0097788,41,81,Health,109.31,2023-09-16 17:55:35.361923218,card
TXN0097789,6,52,Beauty,159.96,2023-07-31 07:45:16.229404688,card
TXN0097790,22,71,Beauty,61.76,2024-03-26 08:15:54.836473942,cash
TXN0097791,16,163,Toys,14.12,2023-08-04 11:45:53.298447609,wallet
TXN0097792,34,15,Health,179.07,2024-02-07 04:57:46.067065001,upi
TXN0097793,23,152,Sports,338.51,2023-09-23 16:36:41.440185308,upi
TXN0097794,4,135,Clothing,196.58,2024-03-28 18:44:20.517520428,wallet
TXN0097795,39,45,Electronics,189.82,2024-02-13 00:53:59.867422581,cash
TXN0097796,39,68,Automotive,282.66,2024-03-08 08:38:35.745630026,card
TXN0097797,19,129,Sports,271.09,2023-12-13 01:11:30.268126248,upi
TXN0097798,36,61,Clothing,49.14,2024-07-15 07:06:25.088725090,card
TXN0097799,31,49,Clothing,401.08,2024-12-16 14:09:11.140676022,wallet
TXN0097800,22,40,Automotive,421.92,2024-04-28 02:42:04.168262959,wallet
TXN0097801,49,115,Health,190.49,2024-06-19 11:51:56.585668325,wallet
TXN0097802,38,141,Toys,116.7,2023-04-14 08:49:45.809604406,cash
TXN0097803,11,56,Health,181.79,2024-11-30 04:23:19.446444750,cash
TXN0097804,49,69,Food,300.95,2023-08-15 22:01:57.159288645,cash
TXN0097805,44,104,Toys,148.05,2024-01-28 05:40:48.091722727,cash
TXN0097806,17,146,Beauty,38.61,2024-08-29 13:28:59.598054886,cash
TXN0097807,4,196,Furniture,61.7,2024-05-23 14:25:26.019653320,upi
TXN0097808,17,26,Electronics,91.08,2023-12-10 18:20:41.123929501,upi
TXN0097809,17,4,Books,387.35,2024-08-14 09:36:29.070027351,upi
TXN0097810,19,63,Beauty,369.35,2024-12-05 23:02:34.608366251,card
TXN0097811,27,10,Sports,318.27,2024-12-22 14:23:26.665049076,cash
TXN0097812,15,186,Toys,442.81,2024-04-30 10:09:04.638135433,card
TXN0097813,1,12,Sports,126.39,2023-01-18 01:39:50.553305626,upi
TXN0097814,10,137,Beauty,361.94,2024-08-18 01:23:51.808565140,wallet
TXN0097815,37,190,Books,209.24,2024-02-28 00:56:45.394077063,card
TXN0097816,44,140,Clothing,65.09,2024-05-16 09:22:33.816059828,cash
TXN0097817,50,177,Books,376.81,2024-01-31 18:44:06.340767860,cash
TXN0097818,43,154,Automotive,266.5,2024-04-01 23:58:07.827883244,card
TXN0097819,49,154,Beauty,389.57,2024-04-29 20:46:12.647972107,cash
TXN0097820,42,119,Automotive,119.82,2023-10-21 14:39:33.331094503,wallet
TXN0097821,26,17,Beauty,211.67,2023-08-15 15:21:43.415459633,wallet
TXN0097822,33,166,Toys,135.5,2023-01-25 21:05:28.607331038,wallet
TXN0097823,30,117,Automotive,71.68,2023-02-26 16:06:52.806215763,wallet
TXN0097824,30,14,Toys,319.98,2024-07-15 07:12:15.557872534,wallet
TXN0097825,26,46,Automotive,343.1,2023-02-15 18:38:51.085668802,wallet
TXN0097826,41,161,Toys,132.76,2024-03-15 13:55:28.265224934,upi
TXN0097827,22,35,Clothing,2.78,2023-09-20 21:38:56.245410204,cash
TXN0097828,15,178,Clothing,378.38,2023-06-23 17:15:58.238538027,wallet
TXN0097829,9,12,Sports,138.29,2024-06-21 05:59:27.884233952,cash
TXN0097830,48,48,Furniture,53.99,2024-05-19 07:25:39.773922682,card
TXN0097831,42,34,Beauty,66.15,2023-02-09 02:45:07.987432241,cash
TXN0097832,12,143,Sports,391.3,2024-03-08 14:27:02.302248001,upi
TXN0097833,22,74,Health,130.13,2024-01-25 22:27:19.434924603,cash
TXN0097834,38,183,Food,169.5,2023-06-09 13:55:39.280771017,card
TXN0097835,9,119,Beauty,219.36,2023-05-25 18:51:57.625902891,wallet
TXN0097836,26,105,Food,124.2,2024-07-12 15:35:41.768601179,wallet
TXN0097837,26,45,Beauty,271.25,2024-05-20 00:17:03.646639109,upi
TXN0097838,46,66,Beauty,229.28,2023-02-08 23:07:29.582947731,cash
TXN0097839,5,157,Furniture,434.14,2023-02-26 08:29:57.781995535,card
TXN0097840,11,74,Clothing,315.38,2023-04-12 07:31:02.768306017,cash
TXN0097841,26,107,Clothing,453.08,2023-08-10 13:45:30.151542425,wallet
TXN0097842,11,98,Food,464.26,2024-03-15 21:26:52.316951275,upi
TXN0097843,2,82,Furniture,435.1,2024-12-06 23:28:22.037894249,wallet
TXN0097844,20,94,Beauty,257.42,2023-02-11 09:33:49.191975832,wallet
TXN0097845,33,88,Automotive,41.74,2023-05-13 02:15:57.848570824,wallet
TXN0097846,6,112,Sports,306.95,2024-10-27 02:31:57.788509607,cash
TXN0097847,29,53,Automotive,489.33,2024-06-17 03:55:57.624993324,card
TXN0097848,12,43,Toys,319.72,2023-12-20 18:52:31.576378822,cash
TXN0097849,14,29,Beauty,154.17,2024-09-13 23:41:49.104265213,wallet
TXN0097850,22,67,Books,499.21,2024-03-16 02:11:37.015307426,card
TXN0097851,49,191,Clothing,264.05,2023-10-26 18:49:43.690299034,card
TXN0097852,12,14,Electronics,442.54,2023-03-25 19:50:34.628479958,card
TXN0097853,3,74,Beauty,155.98,2023-05-27 20:22:38.464770079,upi
TXN0097854,46,157,Automotive,382.17,2023-08-29 20:30:06.637311220,upi
TXN0097855,34,177,Sports,492.32,2023-01-29 01:38:11.624507427,cash
TXN0097856,46,127,Toys,347.68,2024-07-02 03:25:22.460254908,card
TXN0097857,46,160,Automotive,114.96,2023-09-11 04:55:08.588531733,cash
TXN0097858,7,179,Toys,303.84,2024-07-06 18:51:51.672806978,upi
TXN0097859,27,103,Sports,257.46,2024-12-30 06:21:15.011119127,wallet
TXN0097860,32,116,Electronics,302.13,2024-06-29 18:38:07.217614412,cash
TXN0097861,40,86,Food,111.36,2023-05-28 06:40:04.787758112,card
TXN0097862,22,82,Food,147.37,2023-11-12 22:23:05.146397591,upi
TXN0097863,10,42,Furniture,212.56,2024-02-05 02:12:25.637121201,card
TXN0097864,37,12,Automotive,213.9,2023-04-15 22:26:44.507288456,upi
TXN0097865,46,193,Toys,365.68,2024-03-17 18:32:48.838291168,cash
TXN0097866,4,188,Food,495.65,2024-01-04 16:24:17.634409428,wallet
TXN0097867,35,25,Clothing,349.88,2024-11-27 22:08:35.424796820,cash
TXN0097868,1,144,Clothing,141.69,2024-10-25 00:44:10.617849350,cash
TXN0097869,47,76,Automotive,426.37,2023-03-01 16:47:36.885107994,cash
TXN0097870,36,158,Food,2.0,2023-03-05 20:43:33.975302458,cash
TXN0097871,20,157,Toys,265.44,2023-08-04 07:07:27.117961168,cash
TXN0097872,12,127,Health,324.84,2023-12-14 20:44:00.274275303,upi
TXN0097873,15,14,Clothing,421.59,2023-02-06 01:24:04.980955362,wallet
TXN0097874,42,42,Automotive,371.75,2024-10-18 13:34:59.071993828,cash
TXN0097875,37,90,Automotive,191.9,2024-03-25 18:45:48.214131594,wallet
TXN0097876,33,59,Health,98.78,2024-12-09 23:10:18.303898096,card
TXN0097877,41,98,Food,151.59,2023-02-28 13:10:35.486357212,upi
TXN0097878,33,94,Clothing,205.55,2024-05-13 18:26:07.015796900,cash
TXN0097879,25,12,Food,58.82,2023-12-17 19:31:34.829759121,cash
TXN0097880,23,44,Food,128.73,2024-09-12 07:54:44.460120678,wallet
TXN0097881,31,105,Electronics,270.34,2023-05-21 14:02:35.718058348,wallet
TXN0097882,43,169,Automotive,272.35,2024-08-30 18:44:33.327407837,wallet
TXN0097883,39,125,Beauty,486.41,2024-03-22 14:56:27.729593515,upi
TXN0097884,42,117,Toys,266.91,2023-08-27 15:51:17.108879805,upi
TXN0097885,19,98,Electronics,96.74,2024-12-07 20:05:20.490985394,upi
TXN0097886,43,166,Clothing,312.12,2023-12-31 11:02:08.577881575,wallet
TXN0097887,28,126,Clothing,185.61,2023-12-19 07:44:16.712899923,wallet
TXN0097888,11,176,Books,415.3,2023-04-03 17:54:21.294208288,wallet
TXN0097889,4,19,Beauty,482.95,2024-04-14 15:39:31.599249363,card
TXN0097890,47,78,Furniture,340.13,2024-07-07 15:23:13.078995466,card
TXN0097891,29,53,Beauty,488.09,2024-04-16 20:34:20.979099274,wallet
TXN0097892,49,34,Books,271.89,2024-02-13 14:48:56.089413404,upi
TXN0097893,48,94,Food,37.47,2023-05-31 08:12:15.570086718,card
TXN0097894,46,41,Automotive,315.31,2024-09-21 09:06:36.742938280,upi
TXN0097895,9,45,Health,276.71,2023-03-11 12:33:14.719479799,cash
TXN0097896,21,37,Health,278.05,2024-01-19 10:07:15.308890104,card
TXN0097897,17,199,Clothing,366.51,2023-03-06 09:22:58.592375040,cash
TXN0097898,14,57,Electronics,52.06,2024-01-21 13:08:10.594977617,wallet
TXN0097899,43,52,Sports,150.07,2023-08-25 20:10:58.107285500,cash
TXN0097900,41,168,Food,484.91,2023-05-28 16:48:49.102361917,wallet
TXN0097901,11,109,Health,258.21,2024-10-09 11:41:23.523811579,wallet
TXN0097902,31,22,Electronics,236.99,2023-03-12 10:31:41.612850904,upi
TXN0097903,30,183,Clothing,264.65,2023-07-07 09:39:04.900525570,cash
TXN0097904,38,40,Sports,417.85,2024-12-21 03:32:23.676532984,upi
TXN0097905,32,93,Electronics,456.97,2024-05-24 02:05:15.330706120,card
TXN0097906,41,151,Health,390.34,2024-02-23 19:31:13.788489342,wallet
TXN0097907,45,111,Toys,206.81,2024-10-21 01:58:29.079501867,card
TXN0097908,47,190,Electronics,459.43,2024-07-09 19:32:36.596111059,wallet
TXN0097909,32,77,Sports,134.77,2023-11-09 17:37:54.489470959,card
TXN0097910,1,190,Beauty,123.77,2023-01-16 01:11:12.870466232,cash
TXN0097911,37,176,Sports,89.56,2023-09-22 11:51:54.077038288,card
TXN0097912,17,17,Beauty,279.14,2023-09-05 19:59:17.692809820,wallet
TXN0097913,31,158,Electronics,206.55,2023-12-03 06:44:51.222628832,upi
TXN0097914,22,188,Books,340.18,2024-11-20 04:03:07.514861345,upi
TXN0097915,50,107,Sports,64.29,2023-09-06 03:12:11.835845709,wallet
TXN0097916,36,87,Beauty,486.89,2023-06-20 18:02:40.887213469,upi
TXN0097917,34,70,Clothing,488.3,2024-12-20 11:31:21.650645256,wallet
TXN0097918,9,106,Automotive,172.74,2023-01-26 09:32:30.685185432,wallet
TXN0097919,24,180,Furniture,79.25,2023-08-19 07:37:50.472366095,wallet
TXN0097920,7,70,Automotive,138.72,2023-09-15 23:03:56.953930378,card
TXN0097921,12,165,Health,129.57,2023-03-01 15:22:24.923306227,card
TXN0097922,38,49,Sports,365.0,2024-06-16 13:22:49.842874765,cash
TXN0097923,21,39,Electronics,133.88,2023-01-31 15:18:11.340372086,wallet
TXN0097924,36,85,Automotive,469.2,2023-05-29 00:05:02.385915995,upi
TXN0097925,1,89,Furniture,49.81,2024-06-27 20:38:57.111543417,upi
TXN0097926,46,172,Toys,194.54,2024-05-24 02:04:47.806218624,wallet
TXN0097927,3,176,Sports,260.66,2023-10-23 11:18:03.989416361,cash
TXN0097928,5,6,Automotive,388.14,2024-04-02 09:55:49.327929974,wallet
TXN0097929,40,10,Beauty,332.81,2023-11-23 17:14:39.963726759,upi
TXN0097930,46,73,Health,378.44,2024-12-27 03:38:05.435558558,upi
TXN0097931,7,181,Automotive,184.13,2023-09-21 06:00:28.199092150,card
TXN0097932,29,21,Food,193.61,2024-12-17 06:04:03.695009947,cash
TXN0097933,29,133,Clothing,260.2,2024-05-04 22:34:27.482296705,cash
TXN0097934,28,128,Electronics,463.35,2023-03-18 05:20:16.800261259,card
TXN0097935,12,7,Furniture,455.24,2024-07-13 04:15:21.337959528,upi
TXN0097936,1,27,Automotive,416.88,2024-02-04 14:20:55.744008541,cash
TXN0097937,16,47,Electronics,435.19,2023-02-05 15:40:05.107269526,card
TXN0097938,50,26,Electronics,343.02,2024-08-31 12:34:59.225914240,upi
TXN0097939,46,170,Health,415.51,2024-08-23 11:59:56.235067368,cash
TXN0097940,4,177,Clothing,182.14,2024-01-12 18:52:27.408931017,wallet
TXN0097941,15,102,Clothing,238.01,2023-07-29 18:56:01.524218321,cash
TXN0097942,32,73,Books,347.05,2023-03-03 01:30:53.757508039,upi
TXN0097943,30,154,Clothing,19.41,2024-07-20 14:14:59.062764882,wallet
TXN0097944,3,179,Toys,91.91,2023-11-08 01:01:20.687601328,wallet
TXN0097945,46,192,Sports,441.36,2024-05-10 15:10:37.717963457,cash
TXN0097946,32,152,Clothing,319.85,2023-07-26 14:37:40.662149668,cash
TXN0097947,24,188,Books,54.13,2024-08-24 20:52:57.196886063,wallet
TXN0097948,12,85,Clothing,165.59,2024-07-28 11:58:49.709267616,upi
TXN0097949,17,186,Books,74.58,2024-12-17 17:49:57.352636099,card
TXN0097950,38,95,Furniture,486.36,2024-09-19 09:37:31.829784632,cash
TXN0097951,48,11,Clothing,41.07,2024-02-18 20:21:39.146093607,card
