date,city,max_temp,min_temp,precipitation,humidity,wind_speed
2023-09-18,Tokyo,14.5,5.8,2.2,68,35.6
2023-09-18,Sydney,18.9,13.8,1.5,47,20.0
2023-09-19,Mumbai,29.4,16.5,0.6,63,12.2
2023-09-19,London,13.6,5.5,3.0,54,10.9
2023-09-19,New York,15.4,7.6,12.6,86,35.3
2023-09-19,Tokyo,14.6,2.5,9.0,78,17.0
2023-09-19,Sydney,21.8,12.9,0.7,75,11.6
2023-09-20,Mumbai,27.6,17.9,1.1,46,20.7
2023-09-20,London,14.0,9.7,3.6,58,26.7
2023-09-20,New York,17.6,8.2,4.2,84,18.9
2023-09-20,Tokyo,13.0,4.4,0.3,80,22.3
2023-09-20,Sydney,22.2,13.0,0.0,61,17.0
2023-09-21,Mumbai,28.4,17.7,2.2,40,25.4
2023-09-21,London,14.7,8.3,0.9,77,20.0
2023-09-21,New York,15.3,8.0,0.0,86,33.8
2023-09-21,Tokyo,15.8,6.5,0.5,46,4.9
2023-09-21,Sydney,21.2,11.1,2.3,83,18.1
2023-09-22,Mumbai,28.0,18.3,10.9,62,19.2
2023-09-22,London,12.1,7.6,1.8,54,8.3
2023-09-22,New York,17.6,9.1,0.5,78,15.6
2023-09-22,Tokyo,13.6,6.4,1.7,41,19.0
2023-09-22,Sydney,21.2,11.9,9.1,64,26.0
2023-09-23,Mumbai,27.3,16.6,2.2,83,3.4
2023-09-23,London,13.3,6.5,0.7,84,24.2
2023-09-23,New York,14.7,9.2,1.5,85,17.0
2023-09-23,Tokyo,12.7,3.6,1.1,84,9.0
2023-09-23,Sydney,20.4,12.8,7.3,71,29.2
2023-09-24,Mumbai,27.1,20.8,0.8,55,24.8
2023-09-24,London,14.8,9.1,0.2,66,18.3
2023-09-24,New York,13.7,5.3,4.1,60,19.2
2023-09-24,Tokyo,13.6,5.1,3.9,40,10.3
2023-09-24,Sydney,21.4,12.9,0.1,84,1.9
2023-09-25,Mumbai,28.4,18.7,0.5,47,15.4
2023-09-25,London,16.1,7.1,7.2,42,15.2
2023-09-25,New York,16.9,6.5,3.5,73,26.4
2023-09-25,Tokyo,12.0,4.1,0.2,46,31.4
2023-09-25,Sydney,22.0,15.4,4.3,83,27.4
2023-09-26,Mumbai,26.4,21.7,5.7,67,9.3
2023-09-26,London,12.5,4.6,1.6,49,27.4
2023-09-26,New York,17.9,10.0,3.0,88,6.6
2023-09-26,Tokyo,12.5,4.3,4.5,76,20.6
2023-09-26,Sydney,22.3,12.4,0.5,73,28.3
2023-09-27,Mumbai,29.4,22.0,0.6,67,4.2
2023-09-27,London,14.8,10.2,2.2,73,34.6
2023-09-27,New York,15.3,9.0,2.4,40,19.2
2023-09-27,Tokyo,13.3,5.3,8.9,67,20.5
2023-09-27,Sydney,21.7,11.6,1.2,49,24.7
2023-09-28,Mumbai,26.9,20.3,4.4,47,21.4
2023-09-28,London,14.8,6.1,2.2,48,17.7
2023-09-28,New York,14.7,8.7,3.6,40,22.0
2023-09-28,Tokyo,16.2,3.1,0.4,64,16.9
2023-09-28,Sydney,21.9,12.4,3.5,52,27.4
2023-09-29,Mumbai,28.3,16.9,1.2,67,35.9
2023-09-29,London,11.9,9.2,6.5,77,10.0
2023-09-29,New York,18.3,9.4,2.8,82,26.6
2023-09-29,Tokyo,12.1,5.4,6.7,59,14.5
2023-09-29,Sydney,21.4,13.5,0.4,67,24.6
2023-09-30,Mumbai,28.6,20.8,0.0,68,23.1
2023-09-30,London,15.7,4.4,5.0,80,17.9
2023-09-30,New York,14.7,9.8,1.7,89,14.9
2023-09-30,Tokyo,13.8,4.7,3.0,60,8.3
2023-09-30,Sydney,22.2,15.3,7.1,71,33.0
2023-10-01,Mumbai,27.8,21.1,0.4,75,20.7
2023-10-01,London,8.7,2.9,2.4,48,18.4
2023-10-01,New York,11.1,0.8,3.5,56,21.2
2023-10-01,Tokyo,9.3,2.2,2.2,55,22.7
2023-10-01,Sydney,22.5,16.8,3.3,73,11.2
2023-10-02,Mumbai,28.6,19.2,1.7,71,17.2
2023-10-02,London,9.4,1.2,0.5,47,16.6
2023-10-02,New York,11.9,1.4,1.3,84,21.8
2023-10-02,Tokyo,10.1,-0.7,4.1,84,15.5
2023-10-02,Sydney,24.8,17.5,1.9,68,26.3
2023-10-03,Mumbai,28.5,17.7,1.1,76,21.8
2023-10-03,London,9.2,1.7,5.6,56,26.9
2023-10-03,New York,10.1,4.2,1.0,59,22.7
2023-10-03,Tokyo,10.7,0.2,4.3,76,10.8
2023-10-03,Sydney,25.2,15.8,2.3,72,26.8
2023-10-04,Mumbai,30.0,19.2,0.7,55,27.4
2023-10-04,London,7.9,3.8,1.2,89,29.1
2023-10-04,New York,10.3,3.9,1.7,85,16.7
2023-10-04,Tokyo,10.6,5.1,5.4,44,17.8
2023-10-04,Sydney,24.1,14.7,0.3,41,7.3
2023-10-05,Mumbai,27.5,19.0,3.3,80,17.3
2023-10-05,London,7.4,2.2,6.4,64,19.0
2023-10-05,New York,10.7,2.0,5.3,41,18.0
2023-10-05,Tokyo,9.8,1.9,1.0,57,19.2
2023-10-05,Sydney,22.6,16.9,0.4,41,36.3
2023-10-06,Mumbai,30.3,19.8,1.3,60,1.5
2023-10-06,London,11.2,2.3,5.6,46,10.0
2023-10-06,New York,12.2,1.3,1.7,55,25.9
2023-10-06,Tokyo,7.9,2.5,2.5,87,6.4
2023-10-06,Sydney,24.1,15.9,2.8,85,41.3
2023-10-07,Mumbai,29.0,18.6,1.4,58,40.3
2023-10-07,London,10.3,-0.3,1.6,85,17.2
2023-10-07,New York,14.7,-0.3,0.8,63,34.8
2023-10-07,Tokyo,9.2,0.4,2.3,76,26.6
2023-10-07,Sydney,24.6,15.8,2.1,51,34.9
2023-10-08,Mumbai,29.6,20.0,0.0,44,16.9
2023-10-08,London,8.3,0.9,3.7,81,22.2
2023-10-08,New York,9.2,3.6,1.8,76,0.0
2023-10-08,Tokyo,11.2,2.1,3.5,58,31.7
2023-10-08,Sydney,27.1,14.9,2.4,73,24.3
2023-10-09,Mumbai,29.8,23.7,11.7,51,26.3
2023-10-09,London,7.5,2.0,0.3,43,34.3
2023-10-09,New York,12.8,5.1,1.9,76,28.1
2023-10-09,Tokyo,10.2,3.2,1.1,60,10.9
2023-10-09,Sydney,22.9,17.5,0.3,74,37.9
2023-10-10,Mumbai,28.1,21.7,1.8,44,10.0
2023-10-10,London,11.5,-0.4,0.8,72,36.1
2023-10-10,New York,9.5,3.1,0.2,66,25.2
2023-10-10,Tokyo,12.0,-0.8,3.0,62,19.2
2023-10-10,Sydney,24.4,13.3,0.8,78,17.9
2023-10-11,Mumbai,26.2,20.8,3.9,57,28.5
2023-10-11,London,9.4,2.2,9.9,60,15.8
2023-10-11,New York,9.8,2.1,1.6,46,37.3
2023-10-11,Tokyo,8.4,1.2,4.9,74,35.1
2023-10-11,Sydney,26.0,17.8,0.2,79,31.5
2023-10-12,Mumbai,26.2,19.8,2.3,56,0.0
2023-10-12,London,7.3,2.0,7.5,58,10.4
2023-10-12,New York,7.0,3.3,4.6,61,27.2
2023-10-12,Tokyo,8.4,-0.9,1.7,63,10.1
2023-10-12,Sydney,25.5,16.1,2.7,53,19.4
2023-10-13,Mumbai,29.1,20.2,8.1,77,3.9
2023-10-13,London,7.1,2.3,4.1,40,20.5
2023-10-13,New York,9.2,1.8,2.1,63,44.7
2023-10-13,Tokyo,8.1,2.6,3.6,59,14.8
2023-10-13,Sydney,24.2,19.0,5.8,43,19.2
2023-10-14,Mumbai,29.3,19.8,0.1,49,1.1
2023-10-14,London,11.7,2.7,1.1,45,28.0
2023-10-14,New York,9.7,2.8,0.0,69,32.0
2023-10-14,Tokyo,7.3,1.0,1.1,64,21.2
2023-10-14,Sydney,24.0,17.2,1.5,74,3.7
2023-10-15,Mumbai,28.0,18.8,2.8,86,21.6
2023-10-15,London,11.8,3.0,3.2,67,14.2
2023-10-15,New York,10.8,1.5,0.5,43,6.7
2023-10-15,Tokyo,7.5,1.8,0.6,44,28.3
2023-10-15,Sydney,25.8,18.0,2.4,74,25.5
2023-10-16,Mumbai,27.6,19.0,2.2,89,25.3
2023-10-16,London,8.3,4.9,1.3,47,29.6
2023-10-16,New York,7.5,4.3,4.9,68,13.8
2023-10-16,Tokyo,6.4,0.9,11.8,74,6.6
2023-10-16,Sydney,29.5,17.5,1.9,82,22.2
2023-10-17,Mumbai,27.3,20.5,13.2,44,12.1
2023-10-17,London,7.5,3.5,2.9,48,21.1
2023-10-17,New York,9.3,2.5,2.5,79,5.0
2023-10-17,Tokyo,8.6,-0.1,1.1,87,14.8
2023-10-17,Sydney,26.2,15.9,0.9,42,24.1
2023-10-18,Mumbai,28.4,20.8,2.9,84,6.1
2023-10-18,London,10.1,2.6,0.7,60,14.6
2023-10-18,New York,10.1,1.1,0.7,84,5.7
2023-10-18,Tokyo,10.4,1.4,5.2,62,22.7
2023-10-18,Sydney,24.9,19.0,5.4,64,10.8
2023-10-19,Mumbai,28.5,21.0,6.9,84,15.6
2023-10-19,London,8.8,3.7,0.5,42,26.2
2023-10-19,New York,10.5,2.2,5.0,42,22.0
2023-10-19,Tokyo,9.6,-0.1,2.0,84,18.8
2023-10-19,Sydney,25.3,15.1,1.4,40,22.2
2023-10-20,Mumbai,28.5,20.8,1.2,41,13.5
2023-10-20,London,9.1,0.1,4.3,88,10.1
2023-10-20,New York,9.7,3.1,0.7,40,18.7
2023-10-20,Tokyo,7.7,0.1,4.0,68,18.9
2023-10-20,Sydney,25.2,17.6,0.0,51,7.3
2023-10-21,Mumbai,29.4,21.1,2.1,73,14.2
2023-10-21,London,7.8,1.6,3.3,68,2.2
2023-10-21,New York,8.9,4.5,0.1,47,22.2
2023-10-21,Tokyo,13.6,2.1,7.9,69,17.8
2023-10-21,Sydney,24.8,12.8,2.6,42,0.0
2023-10-22,Mumbai,28.4,19.3,2.5,40,28.0
2023-10-22,London,10.2,7.9,1.4,68,30.0
2023-10-22,New York,8.4,-0.1,2.1,69,5.5
2023-10-22,Tokyo,8.1,-0.1,2.5,52,11.5
2023-10-22,Sydney,23.4,18.5,18.3,70,24.1
2023-10-23,Mumbai,32.1,18.0,4.5,42,2.9
2023-10-23,London,8.9,1.1,13.2,45,4.9
2023-10-23,New York,11.0,3.2,4.0,87,0.0
2023-10-23,Tokyo,7.7,-0.0,0.8,75,28.0
2023-10-23,Sydney,22.7,16.2,2.1,47,23.1
2023-10-24,Mumbai,29.4,18.9,1.2,69,22.9
2023-10-24,London,11.5,0.1,8.6,81,30.9
2023-10-24,New York,13.4,1.3,1.4,74,6.1
2023-10-24,Tokyo,9.5,2.0,0.7,54,18.3
2023-10-24,Sydney,24.0,17.2,8.4,88,21.2
2023-10-25,Mumbai,28.5,21.1,3.2,70,23.6
2023-10-25,London,9.5,2.0,0.5,65,7.9
2023-10-25,New York,9.7,0.4,0.8,85,25.1
2023-10-25,Tokyo,11.1,1.0,7.3,55,16.0
2023-10-25,Sydney,23.5,16.6,3.4,47,9.3
2023-10-26,Mumbai,29.8,18.7,0.6,71,18.3
2023-10-26,London,10.5,4.3,3.8,83,25.2
2023-10-26,New York,11.4,2.5,5.7,65,4.3
2023-10-26,Tokyo,10.2,2.3,1.1,75,9.2
2023-10-26,Sydney,26.6,13.5,2.7,72,20.1
2023-10-27,Mumbai,28.5,19.4,2.5,70,28.4
2023-10-27,London,8.6,3.2,1.6,53,4.8
2023-10-27,New York,8.9,3.4,3.2,85,19.8
2023-10-27,Tokyo,8.2,2.6,4.4,45,1.6
2023-10-27,Sydney,24.9,16.0,0.0,40,21.8
2023-10-28,Mumbai,27.7,20.0,0.4,55,19.5
2023-10-28,London,8.6,2.5,0.8,72,24.6
2023-10-28,New York,10.1,1.4,3.0,83,12.3
2023-10-28,Tokyo,7.7,2.7,4.2,69,31.3
2023-10-28,Sydney,20.6,15.6,5.8,85,20.1
2023-10-29,Mumbai,29.0,21.5,6.8,43,16.2
2023-10-29,London,9.1,-1.0,2.0,75,8.4
2023-10-29,New York,10.4,4.0,3.7,84,32.9
2023-10-29,Tokyo,11.8,0.2,8.5,77,17.0
2023-10-29,Sydney,23.9,16.8,3.8,76,31.0
2023-10-30,Mumbai,27.9,19.2,0.2,82,29.0
2023-10-30,London,9.1,3.4,1.1,87,24.3
2023-10-30,New York,10.3,1.3,6.0,89,32.3
2023-10-30,Tokyo,9.9,1.6,15.9,50,18.3
2023-10-30,Sydney,25.3,17.9,0.8,88,14.5
2023-10-31,Mumbai,28.7,18.8,1.6,84,23.1
2023-10-31,London,7.6,1.4,0.4,50,22.4
2023-10-31,New York,12.0,1.2,0.5,46,11.7
2023-10-31,Tokyo,6.1,1.3,5.9,61,12.1
2023-10-31,Sydney,24.0,17.4,0.6,65,15.5
2023-11-01,Mumbai,29.6,20.4,3.4,68,18.8
2023-11-01,London,6.1,-1.0,0.8,49,15.0
2023-11-01,New York,6.9,-3.5,2.5,82,5.8
2023-11-01,Tokyo,6.4,0.8,2.5,84,21.2
2023-11-01,Sydney,26.3,18.2,4.9,40,35.4
2023-11-02,Mumbai,30.1,22.3,3.1,67,31.0
2023-11-02,London,5.8,-2.4,2.3,53,12.8
2023-11-02,New York,6.5,0.5,8.5,67,18.6
2023-11-02,Tokyo,8.0,-0.2,3.5,42,25.5
2023-11-02,Sydney,26.1,17.0,5.1,79,25.5
2023-11-03,Mumbai,31.6,22.1,1.3,44,37.9
2023-11-03,London,5.1,-0.7,2.4,50,38.5
2023-11-03,New York,1.7,-3.2,1.8,55,27.5
2023-11-03,Tokyo,10.5,1.2,2.2,89,12.7
2023-11-03,Sydney,24.0,20.4,1.1,51,4.5
2023-11-04,Mumbai,29.1,22.8,11.4,68,17.6
2023-11-04,London,5.8,0.1,1.5,77,5.5
2023-11-04,New York,6.1,-2.9,1.8,56,19.8
2023-11-04,Tokyo,8.6,0.7,0.5,81,14.1
2023-11-04,Sydney,27.5,18.6,5.9,47,11.1
2023-11-05,Mumbai,29.9,20.1,0.8,85,40.4
2023-11-05,London,4.6,-1.0,1.6,42,28.5
2023-11-05,New York,5.0,-3.2,10.0,60,6.9
2023-11-05,Tokyo,8.3,-3.7,0.8,86,28.8
2023-11-05,Sydney,25.3,19.9,0.3,58,8.2
2023-11-06,Mumbai,31.8,21.8,0.2,64,13.6
2023-11-06,London,6.0,-1.0,0.4,65,19.4
2023-11-06,New York,6.5,-2.7,1.4,75,1.4
2023-11-06,Tokyo,6.4,0.6,3.8,47,5.6
2023-11-06,Sydney,26.8,18.2,1.2,57,25.0
2023-11-07,Mumbai,31.6,21.7,2.2,44,6.9
2023-11-07,London,5.9,-3.0,1.9,40,6.9
2023-11-07,New York,5.3,-2.2,2.2,80,15.8
2023-11-07,Tokyo,9.8,0.3,7.4,69,44.7
2023-11-07,Sydney,28.6,20.2,3.5,83,0.0
2023-11-08,Mumbai,31.1,20.3,0.9,52,31.5
2023-11-08,London,8.3,-0.2,0.7,78,22.5
2023-11-08,New York,6.6,-2.1,0.7,64,37.9
2023-11-08,Tokyo,6.8,0.6,3.8,82,19.1
2023-11-08,Sydney,24.8,18.6,4.5,68,31.7
2023-11-09,Mumbai,30.4,20.0,2.2,77,18.8
2023-11-09,London,9.0,-0.5,6.7,66,14.6
2023-11-09,New York,4.9,-4.0,3.0,82,18.2
2023-11-09,Tokyo,4.9,-2.3,7.1,87,18.5
2023-11-09,Sydney,27.7,18.7,3.2,67,16.7
2023-11-10,Mumbai,30.1,23.3,0.6,61,28.2
2023-11-10,London,7.0,-0.6,1.7,62,4.3
2023-11-10,New York,6.8,-1.5,0.3,88,12.9
2023-11-10,Tokyo,6.7,-0.5,4.1,58,21.2
2023-11-10,Sydney,28.8,19.2,0.0,56,23.2
2023-11-11,Mumbai,29.6,19.2,12.9,51,29.0
2023-11-11,London,7.7,0.1,1.0,53,17.9
2023-11-11,New York,6.0,-1.5,5.2,61,20.5
2023-11-11,Tokyo,11.2,0.1,0.4,82,8.1
2023-11-11,Sydney,23.6,16.8,0.1,46,13.9
2023-11-12,Mumbai,28.1,22.4,6.8,69,18.1
2023-11-12,London,6.0,-2.2,3.7,67,3.8
2023-11-12,New York,6.5,-2.8,0.7,78,47.1
2023-11-12,Tokyo,6.9,0.1,8.7,76,29.7
2023-11-12,Sydney,26.3,19.5,2.3,67,18.0
2023-11-13,Mumbai,29.1,21.8,11.0,65,21.5
2023-11-13,London,8.3,-4.6,0.6,78,35.4
2023-11-13,New York,4.5,-4.2,0.6,89,20.3
2023-11-13,Tokyo,8.3,4.2,1.8,86,21.4
2023-11-13,Sydney,27.3,16.7,4.9,76,27.2
2023-11-14,Mumbai,31.9,23.0,0.6,87,31.4
2023-11-14,London,6.2,-0.3,7.2,74,36.5
2023-11-14,New York,6.6,-2.1,0.0,70,28.2
2023-11-14,Tokyo,7.1,0.7,5.8,54,25.9
2023-11-14,Sydney,28.1,18.9,4.0,74,34.2
2023-11-15,Mumbai,31.3,21.5,2.1,46,22.8
2023-11-15,London,5.0,-1.9,0.5,59,10.0
2023-11-15,New York,4.4,0.1,0.8,44,36.8
2023-11-15,Tokyo,10.4,0.5,4.3,64,38.9
2023-11-15,Sydney,24.8,17.2,0.6,85,27.1
2023-11-16,Mumbai,28.6,24.1,1.9,79,19.7
2023-11-16,London,7.7,1.7,12.1,72,10.2
2023-11-16,New York,4.5,-2.1,3.6,85,9.5
2023-11-16,Tokyo,7.9,-1.6,2.7,76,0.9
2023-11-16,Sydney,28.3,20.1,1.6,44,28.0
2023-11-17,Mumbai,31.0,24.5,4.0,68,23.3
2023-11-17,London,5.8,-1.2,1.5,60,13.7
2023-11-17,New York,4.7,-0.8,15.7,57,15.6
2023-11-17,Tokyo,7.2,2.5,1.1,74,17.3
2023-11-17,Sydney,30.3,20.0,0.3,42,9.6
2023-11-18,Mumbai,31.3,19.7,2.2,67,20.1
2023-11-18,London,6.0,-0.3,3.9,60,30.5
2023-11-18,New York,6.6,-4.2,0.3,79,9.9
2023-11-18,Tokyo,9.0,-0.6,5.2,87,25.9
2023-11-18,Sydney,27.6,19.3,0.4,43,33.3
2023-11-19,Mumbai,28.7,22.5,12.6,58,27.9
2023-11-19,London,4.3,-1.6,1.5,68,10.1
2023-11-19,New York,5.0,-3.3,3.8,87,17.2
2023-11-19,Tokyo,10.1,-1.2,5.6,60,4.5
2023-11-19,Sydney,25.7,17.2,1.0,89,22.8
2023-11-20,Mumbai,31.6,21.3,1.0,67,25.3
2023-11-20,London,8.4,0.6,1.1,41,0.7
2023-11-20,New York,7.4,-4.3,3.9,78,6.7
2023-11-20,Tokyo,7.7,1.8,2.0,70,0.0
2023-11-20,Sydney,26.9,20.2,1.1,41,20.9
2023-11-21,Mumbai,30.9,22.7,1.8,60,14.7
2023-11-21,London,7.6,-0.2,2.9,76,10.5
2023-11-21,New York,5.8,-3.8,0.6,51,22.8
2023-11-21,Tokyo,7.5,-1.3,1.5,58,23.1
2023-11-21,Sydney,24.3,17.2,2.8,89,16.3
2023-11-22,Mumbai,31.7,22.3,7.0,58,17.8
2023-11-22,London,6.3,0.4,1.9,61,22.7
2023-11-22,New York,6.3,-3.2,0.5,63,1.9
2023-11-22,Tokyo,6.5,-2.1,6.9,76,26.9
2023-11-22,Sydney,26.8,19.4,1.4,43,27.8
2023-11-23,Mumbai,31.2,23.6,3.9,44,33.0
2023-11-23,London,5.9,0.3,2.3,88,23.1
2023-11-23,New York,3.8,-3.4,5.6,79,22.1
2023-11-23,Tokyo,7.2,-1.7,2.2,45,32.0
2023-11-23,Sydney,26.6,19.1,0.1,45,17.2
2023-11-24,Mumbai,30.2,23.2,0.3,75,32.7
2023-11-24,London,5.9,-1.9,1.8,74,21.4
2023-11-24,New York,5.4,-1.3,3.6,51,3.5
2023-11-24,Tokyo,9.3,-1.4,1.3,54,16.4
2023-11-24,Sydney,30.1,18.2,0.8,55,15.2
2023-11-25,Mumbai,31.0,22.1,3.2,46,19.3
2023-11-25,London,5.7,0.2,1.3,56,31.9
2023-11-25,New York,8.0,-2.8,6.5,49,5.0
2023-11-25,Tokyo,7.6,1.1,1.9,44,24.1
2023-11-25,Sydney,30.0,17.2,4.8,84,22.3
2023-11-26,Mumbai,33.2,19.4,4.3,78,19.3
2023-11-26,London,3.0,0.3,0.2,87,19.5
2023-11-26,New York,7.8,-2.9,0.8,44,17.5
2023-11-26,Tokyo,7.7,2.4,0.9,86,19.7
2023-11-26,Sydney,26.4,21.8,7.5,85,15.4
2023-11-27,Mumbai,33.6,24.2,2.4,53,20.3
2023-11-27,London,8.5,-1.4,0.5,68,16.9
2023-11-27,New York,4.4,-3.1,1.5,75,24.3
2023-11-27,Tokyo,6.8,-0.9,7.3,52,10.3
2023-11-27,Sydney,27.2,18.4,0.0,59,17.9
2023-11-28,Mumbai,30.3,21.8,2.1,81,16.4
2023-11-28,London,7.3,0.2,3.0,84,0.7
2023-11-28,New York,6.4,-4.4,4.9,52,5.4
2023-11-28,Tokyo,6.6,-1.2,5.6,71,15.2
2023-11-28,Sydney,27.8,20.4,0.0,78,22.5
2023-11-29,Mumbai,30.3,20.1,0.5,51,10.8
2023-11-29,London,5.4,-1.3,1.8,81,10.2
2023-11-29,New York,3.7,-3.0,1.6,45,35.1
2023-11-29,Tokyo,7.3,1.4,0.8,78,11.3
2023-11-29,Sydney,26.1,21.8,0.5,70,21.4
2023-11-30,Mumbai,32.0,22.8,1.8,74,32.3
2023-11-30,London,7.4,-1.0,6.6,47,20.3
2023-11-30,New York,6.6,-3.6,6.1,42,37.5
2023-11-30,Tokyo,8.6,0.4,1.4,44,22.7
2023-11-30,Sydney,24.3,18.1,7.7,79,12.9
2023-12-01,Mumbai,32.1,22.9,6.5,41,18.2
2023-12-01,London,4.6,-4.3,5.3,84,13.5
2023-12-01,New York,3.0,-6.0,0.9,70,11.5
2023-12-01,Tokyo,8.3,-0.2,2.6,56,7.6
2023-12-01,Sydney,26.3,21.2,0.1,55,36.2
2023-12-02,Mumbai,34.2,23.2,0.1,43,19.0
2023-12-02,London,6.0,-0.6,1.4,83,12.7
2023-12-02,New York,6.4,-2.7,6.8,51,18.6
2023-12-02,Tokyo,9.6,0.8,3.0,56,37.0
2023-12-02,Sydney,28.0,22.4,4.2,88,23.8
2023-12-03,Mumbai,33.4,24.0,1.1,73,26.0
2023-12-03,London,1.6,-1.1,0.6,85,15.5
2023-12-03,New York,3.2,-2.2,4.9,48,3.0
2023-12-03,Tokyo,7.9,1.5,1.5,86,17.2
2023-12-03,Sydney,27.4,20.0,4.5,81,27.9
2023-12-04,Mumbai,29.9,23.4,4.6,40,26.8
2023-12-04,London,6.5,-2.0,0.3,42,36.6
2023-12-04,New York,4.2,-4.1,0.0,75,25.6
2023-12-04,Tokyo,12.2,2.0,7.3,42,25.5
2023-12-04,Sydney,25.9,20.6,1.1,87,36.3
2023-12-05,Mumbai,31.0,24.1,3.8,88,0.0
2023-12-05,London,6.5,-2.5,0.9,80,29.8
2023-12-05,New York,5.7,-3.8,3.8,65,19.5
2023-12-05,Tokyo,9.2,1.1,0.3,61,21.7
2023-12-05,Sydney,27.6,20.6,0.8,58,27.5
2023-12-06,Mumbai,33.9,23.7,7.1,52,32.3
2023-12-06,London,7.1,-1.8,4.4,76,30.2
2023-12-06,New York,5.7,-4.2,0.4,66,21.6
2023-12-06,Tokyo,8.6,0.9,3.3,82,5.7
2023-12-06,Sydney,30.5,19.5,2.2,46,34.3
2023-12-07,Mumbai,30.5,23.9,4.1,66,41.5
2023-12-07,London,4.3,-0.7,1.4,88,30.4
2023-12-07,New York,4.2,-4.6,0.5,62,9.0
2023-12-07,Tokyo,9.9,-0.7,0.7,87,19.9
2023-12-07,Sydney,28.8,20.3,0.7,52,16.9
2023-12-08,Mumbai,32.5,21.0,0.8,69,17.8
2023-12-08,London,3.9,-1.2,2.5,61,17.8
2023-12-08,New York,6.1,-3.5,1.0,64,18.4
2023-12-08,Tokyo,9.0,4.3,11.0,73,21.4
2023-12-08,Sydney,27.7,19.2,0.8,48,36.9
2023-12-09,Mumbai,30.8,21.2,0.9,68,18.4
2023-12-09,London,1.7,-3.5,4.3,73,31.3
2023-12-09,New York,3.7,-4.1,3.5,78,9.0
2023-12-09,Tokyo,10.0,2.8,0.6,83,4.6
2023-12-09,Sydney,26.0,19.9,0.0,57,15.5
2023-12-10,Mumbai,32.8,24.7,3.1,48,30.1
2023-12-10,London,3.5,-1.2,3.1,69,10.4
2023-12-10,New York,1.5,-5.9,0.7,61,27.6
2023-12-10,Tokyo,10.5,0.5,1.7,63,17.2
2023-12-10,Sydney,28.9,18.0,0.9,50,15.4
2023-12-11,Mumbai,31.7,26.2,1.6,77,28.6
2023-12-11,London,6.5,-2.6,4.9,79,27.3
2023-12-11,New York,3.2,-4.2,0.7,44,19.4
2023-12-11,Tokyo,9.8,1.5,3.7,41,23.6
2023-12-11,Sydney,27.8,21.9,4.1,43,7.9
2023-12-12,Mumbai,33.2,23.6,2.7,40,26.8
2023-12-12,London,5.8,-2.0,1.5,67,18.2
2023-12-12,New York,0.6,-4.7,1.6,68,12.9
2023-12-12,Tokyo,6.6,4.4,3.4,63,17.9
2023-12-12,Sydney,29.4,21.0,1.7,57,39.6
2023-12-13,Mumbai,35.0,25.7,0.5,41,14.9
2023-12-13,London,6.9,-5.2,7.1,76,3.2
2023-12-13,New York,3.6,-0.8,1.7,61,28.2
2023-12-13,Tokyo,11.9,0.2,5.1,64,28.9
2023-12-13,Sydney,29.9,20.0,2.7,61,43.6
2023-12-14,Mumbai,32.2,23.7,0.4,66,21.8
2023-12-14,London,7.2,-2.7,0.0,47,22.5
2023-12-14,New York,2.8,-3.7,11.5,80,21.1
2023-12-14,Tokyo,7.4,2.4,1.2,49,14.0
2023-12-14,Sydney,28.4,20.6,1.2,48,34.8
2023-12-15,Mumbai,30.5,24.3,3.1,54,19.9
2023-12-15,London,2.3,-2.6,1.8,84,6.4
2023-12-15,New York,2.0,-5.0,0.5,47,9.2
2023-12-15,Tokyo,11.7,0.9,0.5,46,48.1
2023-12-15,Sydney,26.3,20.8,0.9,67,23.8
2023-12-16,Mumbai,30.8,24.7,0.4,49,40.9
2023-12-16,London,6.2,-3.0,3.7,54,15.1
2023-12-16,New York,5.3,0.7,0.9,82,43.5
2023-12-16,Tokyo,9.6,1.4,1.1,80,26.7
2023-12-16,Sydney,26.0,19.4,8.4,55,28.6
2023-12-17,Mumbai,32.3,21.8,4.3,89,30.6
2023-12-17,London,4.2,-1.3,5.2,79,31.5
2023-12-17,New York,4.2,-3.3,0.8,83,24.1
2023-12-17,Tokyo,9.0,1.6,4.0,43,23.2
2023-12-17,Sydney,31.6,21.0,5.4,78,27.7
2023-12-18,Mumbai,31.0,26.2,7.1,69,18.2
2023-12-18,London,5.6,-3.1,5.2,58,21.6
2023-12-18,New York,1.8,-3.1,6.0,80,3.4
2023-12-18,Tokyo,9.8,3.5,6.2,42,11.1
2023-12-18,Sydney,26.8,17.7,12.7,67,7.4
2023-12-19,Mumbai,35.7,25.2,0.9,45,16.8
2023-12-19,London,2.7,-2.8,0.1,40,21.0
2023-12-19,New York,5.5,-6.4,15.4,56,22.0
2023-12-19,Tokyo,9.6,-0.7,2.4,52,8.9
2023-12-19,Sydney,26.4,22.0,1.6,77,12.8
2023-12-20,Mumbai,30.4,19.8,1.1,89,16.0
2023-12-20,London,5.2,-1.5,2.6,56,0.0
2023-12-20,New York,3.5,-2.8,0.0,58,26.2
2023-12-20,Tokyo,9.6,-0.5,0.2,83,18.2
2023-12-20,Sydney,28.0,21.3,1.8,43,21.3
2023-12-21,Mumbai,34.5,23.4,2.0,48,2.9
2023-12-21,London,7.8,-2.9,1.4,66,14.6
2023-12-21,New York,3.8,-3.4,0.6,77,21.9
2023-12-21,Tokyo,8.7,0.3,9.6,80,30.4
