order_id,customer_id,category,order_date,quantity,price,discount,country
ORD006172,116,Electronics,2023-10-03,7,140.95,0.18,DE
ORD006173,16,Clothing,2023-04-21,1,435.9,0.3,UK
ORD006174,39,Home & Garden,2023-11-18,8,202.32,0.09,IT
ORD006175,250,Electronics,2023-03-01,1,498.55,0.38,AU
ORD006176,136,Books,2024-07-27,4,416.94,0.34,IN
ORD006177,73,Automotive,2024-03-07,3,418.17,0.04,NL
ORD006178,100,Books,2023-01-28,3,113.55,0.32,DE
ORD006179,193,Toys,2024-04-16,6,210.92,0.23,CA
ORD006180,27,Clothing,2024-11-27,4,66.22,0.16,FR
ORD006181,415,Books,2023-02-16,4,191.9,0.04,UK
ORD006182,478,Home & Garden,2023-09-18,3,498.99,0.25,SE
ORD006183,100,Sports,2024-10-15,9,318.38,0.21,US
ORD006184,288,Sports,2023-01-25,3,171.78,0.33,ES
ORD006185,18,Automotive,2024-11-01,8,150.28,0.16,DE
ORD006186,43,Automotive,2024-12-22,10,111.56,0.21,CA
ORD006187,143,Automotive,2023-10-12,5,60.58,0.17,FR
ORD006188,424,Beauty,2023-12-06,4,89.68,0.03,UK
ORD006189,390,Sports,2024-12-22,3,186.96,0.18,ES
ORD006190,356,Toys,2023-02-13,3,217.71,0.38,UK
ORD006191,54,Automotive,2023-08-21,5,194.81,0.01,US
ORD006192,109,Toys,2023-02-16,7,81.26,0.29,AU
ORD006193,294,Beauty,2024-06-28,7,144.33,0.17,BR
ORD006194,185,Toys,2024-04-20,2,225.41,0.07,DE
ORD006195,372,Sports,2024-09-22,1,47.54,0.27,SE
ORD006196,277,Home & Garden,2023-05-19,8,30.78,0.15,FR
ORD006197,286,Home & Garden,2024-02-02,9,398.2,0.4,SG
ORD006198,288,Home & Garden,2024-06-04,1,104.68,0.21,FR
ORD006199,468,Automotive,2023-07-25,7,155.78,0.17,MX
ORD006200,278,Clothing,2024-10-11,5,55.5,0.39,UK
ORD006201,379,Clothing,2023-05-25,10,97.17,0.11,AU
ORD006202,243,Home & Garden,2023-03-28,9,419.23,0.39,NL
ORD006203,45,Sports,2023-07-25,7,462.46,0.31,CA
ORD006204,271,Clothing,2024-08-05,4,209.57,0.22,FR
ORD006205,428,Clothing,2024-06-05,4,111.06,0.15,JP
ORD006206,381,Books,2024-10-12,5,349.33,0.03,CA
ORD006207,274,Clothing,2024-03-26,5,106.75,0.38,NL
ORD006208,479,Beauty,2024-11-01,1,342.42,0.25,CA
ORD006209,484,Electronics,2024-02-01,1,344.77,0.21,FR
ORD006210,472,Beauty,2024-11-01,7,401.12,0.26,AU
ORD006211,493,Books,2024-09-27,1,131.63,0.36,DE
ORD006212,167,Toys,2023-12-12,5,164.39,0.12,BR
ORD006213,82,Beauty,2023-01-05,2,130.41,0.21,DE
ORD006214,222,Books,2024-12-20,5,321.79,0.33,CA
ORD006215,125,Clothing,2023-12-29,4,488.15,0.35,JP
ORD006216,81,Beauty,2024-06-24,1,213.45,0.28,CA
ORD006217,327,Beauty,2023-11-27,3,172.3,0.24,AU
ORD006218,56,Sports,2023-09-22,1,292.54,0.16,FR
ORD006219,28,Automotive,2023-09-19,5,180.65,0.1,SE
ORD006220,93,Toys,2023-09-17,1,61.24,0.26,BR
ORD006221,201,Sports,2024-02-27,5,250.54,0.29,IN
ORD006222,330,Beauty,2024-08-12,1,295.48,0.19,FR
ORD006223,495,Beauty,2024-02-20,4,219.6,0.38,IT
ORD006224,313,Toys,2024-01-19,4,383.76,0.06,BR
ORD006225,263,Toys,2023-08-12,6,340.81,0.21,NL
ORD006226,148,Beauty,2023-12-04,5,233.01,0.27,US
ORD006227,166,Home & Garden,2023-05-12,10,474.98,0.38,NL
ORD006228,310,Sports,2024-06-27,9,295.94,0.1,ES
ORD006229,93,Books,2024-07-25,6,183.83,0.1,DE
ORD006230,40,Books,2023-06-24,1,191.25,0.19,JP
ORD006231,376,Toys,2024-02-18,9,16.77,0.28,IT
ORD006232,492,Beauty,2023-07-27,7,337.76,0.13,MX
ORD006233,466,Clothing,2024-12-14,8,374.06,0.2,MX
ORD006234,337,Automotive,2023-08-07,10,116.16,0.05,DE
ORD006235,463,Books,2024-09-22,5,385.55,0.37,IN
ORD006236,379,Toys,2024-05-26,5,340.7,0.08,NL
ORD006237,33,Clothing,2024-12-05,3,32.93,0.1,NL
ORD006238,196,Beauty,2024-06-09,1,137.24,0.17,UK
ORD006239,38,Sports,2024-03-20,1,499.96,0.06,AU
ORD006240,130,Sports,2023-12-03,8,9.92,0.38,NL
ORD006241,496,Clothing,2023-12-10,1,460.6,0.26,US
ORD006242,413,Sports,2023-01-01,9,409.74,0.26,BR
ORD006243,477,Beauty,2024-12-28,3,365.4,0.08,US
ORD006244,241,Books,2024-02-19,6,280.94,0.14,SG
ORD006245,110,Home & Garden,2024-03-04,9,131.39,0.08,MX
ORD006246,190,Sports,2023-05-12,2,86.79,0.03,NL
ORD006247,99,Toys,2023-11-12,2,34.24,0.17,IN
ORD006248,483,Toys,2023-06-09,4,283.38,0.18,US
ORD006249,295,Home & Garden,2023-06-09,9,440.91,0.27,ES
ORD006250,25,Home & Garden,2024-02-04,3,81.31,0.18,SG
ORD006251,159,Beauty,2023-06-25,5,124.47,0.4,SE
ORD006252,249,Electronics,2024-05-01,7,79.59,0.19,DE
ORD006253,360,Automotive,2023-10-02,7,313.71,0.18,MX
ORD006254,449,Home & Garden,2023-10-02,9,382.68,0.11,UK
ORD006255,103,Home & Garden,2024-05-27,2,421.43,0.25,BR
ORD006256,353,Clothing,2024-05-04,10,122.9,0.32,AU
ORD006257,404,Books,2023-10-22,8,352.1,0.39,DE
ORD006258,391,Home & Garden,2024-11-09,10,228.42,0.06,BR
ORD006259,142,Toys,2023-08-28,1,494.8,0.01,BR
ORD006260,170,Beauty,2024-06-08,8,353.18,0.39,JP
ORD006261,70,Automotive,2024-08-02,6,56.7,0.17,JP
ORD006262,291,Automotive,2023-06-09,8,156.31,0.27,AU
ORD006263,172,Clothing,2023-12-13,2,340.59,0.38,MX
ORD006264,207,Home & Garden,2023-01-16,5,350.94,0.01,US
ORD006265,10,Toys,2023-08-29,9,199.69,0.07,JP
ORD006266,473,Toys,2023-07-17,9,152.98,0.32,JP
ORD006267,323,Electronics,2024-07-17,6,132.33,0.27,BR
ORD006268,120,Beauty,2023-06-11,7,165.66,0.18,SE
ORD006269,34,Automotive,2023-01-19,6,49.12,0.38,ES
ORD006270,196,Automotive,2023-01-18,9,186.11,0.26,ES
ORD006271,74,Beauty,2024-07-11,3,86.45,0.01,SE
ORD006272,95,Toys,2023-04-15,10,114.86,0.04,SG
ORD006273,397,Automotive,2024-04-15,6,119.99,0.35,JP
ORD006274,27,Electronics,2023-05-28,10,91.08,0.38,JP
ORD006275,253,Electronics,2023-06-11,1,254.28,0.1,NL
ORD006276,387,Toys,2024-08-11,6,333.48,0.09,NL
ORD006277,297,Electronics,2024-05-12,5,435.79,0.02,BR
ORD006278,66,Books,2024-04-22,5,264.7,0.05,ES
ORD006279,141,Home & Garden,2024-11-08,3,31.98,0.1,AU
ORD006280,87,Beauty,2024-09-27,4,168.51,0.36,FR
ORD006281,487,Electronics,2024-09-10,9,267.98,0.05,AU
ORD006282,339,Beauty,2023-04-10,2,360.09,0.03,IT
ORD006283,494,Electronics,2023-05-02,3,118.44,0.39,ES
ORD006284,69,Beauty,2024-12-17,7,379.38,0.04,JP
ORD006285,183,Electronics,2024-02-25,6,369.04,0.07,JP
ORD006286,178,Beauty,2024-02-06,10,375.84,0.21,NL
ORD006287,394,Electronics,2024-01-05,1,334.65,0.11,ES
ORD006288,37,Automotive,2024-06-21,3,120.75,0.17,JP
ORD006289,402,Electronics,2024-03-10,8,295.63,0.17,BR
ORD006290,234,Home & Garden,2023-04-20,2,142.47,0.23,MX
ORD006291,457,Books,2023-03-16,2,458.61,0.01,US
ORD006292,165,Home & Garden,2023-08-10,3,31.73,0.32,IN
ORD006293,431,Sports,2024-09-27,10,340.41,0.14,JP
ORD006294,448,Beauty,2023-10-21,5,436.28,0.4,SG
ORD006295,220,Electronics,2024-09-28,3,171.44,0.34,JP
ORD006296,449,Electronics,2024-02-23,9,131.23,0.01,US
ORD006297,181,Toys,2024-11-09,7,61.2,0.34,IT
ORD006298,331,Electronics,2024-10-07,3,261.98,0.08,NL
ORD006299,468,Sports,2023-10-02,10,99.28,0.0,ES
ORD006300,89,Electronics,2024-02-07,10,297.01,0.02,ES
ORD006301,205,Books,2024-06-02,8,288.78,0.34,UK
ORD006302,27,Sports,2023-02-03,4,70.05,0.14,JP
ORD006303,261,Books,2023-04-27,4,347.72,0.13,MX
ORD006304,138,Sports,2024-06-16,3,459.16,0.32,SE
ORD006305,49,Automotive,2024-10-29,10,465.95,0.4,IT
ORD006306,452,Home & Garden,2023-08-10,1,79.58,0.36,BR
ORD006307,148,Books,2023-10-15,3,412.66,0.39,NL
ORD006308,366,Clothing,2024-09-30,2,375.35,0.04,AU
ORD006309,82,Automotive,2023-07-14,7,480.89,0.16,JP
ORD006310,134,Automotive,2024-11-07,1,127.7,0.1,SE
ORD006311,42,Clothing,2023-04-14,8,290.63,0.25,US
ORD006312,355,Clothing,2023-07-04,2,270.74,0.39,ES
ORD006313,186,Clothing,2023-01-26,4,415.28,0.39,UK
ORD006314,451,Toys,2023-03-10,2,43.39,0.27,FR
ORD006315,258,Beauty,2023-07-06,9,264.1,0.31,IN
ORD006316,96,Electronics,2024-04-23,7,228.49,0.35,CA
ORD006317,390,Sports,2023-05-27,5,492.13,0.18,IT
ORD006318,434,Sports,2024-11-16,10,411.6,0.22,IN
ORD006319,304,Beauty,2023-09-12,9,478.02,0.35,SG
ORD006320,348,Toys,2024-01-14,6,349.44,0.16,IT
ORD006321,413,Sports,2024-04-30,3,123.98,0.15,AU
ORD006322,55,Home & Garden,2023-04-10,2,333.63,0.33,UK
ORD006323,117,Automotive,2024-05-17,9,418.3,0.35,MX
ORD006324,390,Books,2023-03-30,8,151.74,0.3,US
ORD006325,398,Electronics,2024-08-26,6,294.1,0.19,IT
ORD006326,94,Beauty,2023-12-23,1,56.2,0.16,UK
ORD006327,26,Clothing,2023-03-07,5,78.34,0.05,UK
ORD006328,271,Beauty,2024-05-31,10,202.74,0.13,IT
ORD006329,139,Electronics,2023-02-25,3,262.35,0.09,JP
ORD006330,83,Automotive,2024-12-12,4,217.64,0.07,SG
ORD006331,222,Toys,2023-11-28,2,24.34,0.3,UK
ORD006332,134,Automotive,2023-10-07,4,404.43,0.26,CA
ORD006333,479,Books,2023-08-18,3,152.35,0.03,JP
ORD006334,407,Home & Garden,2023-11-25,8,457.24,0.07,SE
ORD006335,46,Beauty,2024-07-24,4,123.31,0.14,SE
ORD006336,482,Beauty,2024-01-15,7,334.21,0.18,SG
ORD006337,132,Electronics,2024-04-14,6,231.76,0.34,ES
ORD006338,82,Home & Garden,2023-02-11,3,16.13,0.02,IN
ORD006339,77,Clothing,2024-09-13,8,307.01,0.09,IT
ORD006340,190,Books,2024-01-21,9,21.64,0.35,IT
ORD006341,213,Electronics,2024-01-18,1,32.6,0.15,SE
ORD006342,452,Sports,2023-07-04,8,332.74,0.09,US
ORD006343,165,Automotive,2023-02-26,10,251.64,0.23,CA
ORD006344,343,Beauty,2023-09-03,6,441.84,0.38,CA
ORD006345,47,Toys,2024-08-20,3,229.78,0.37,IN
ORD006346,411,Electronics,2024-02-04,1,493.59,0.21,ES
ORD006347,241,Electronics,2023-07-12,7,16.19,0.04,CA
ORD006348,290,Toys,2024-03-08,2,461.44,0.06,CA
ORD006349,243,Toys,2023-09-14,9,114.43,0.13,AU
ORD006350,371,Electronics,2023-06-13,8,99.57,0.34,JP
ORD006351,316,Home & Garden,2024-06-24,5,245.93,0.32,MX
ORD006352,183,Automotive,2023-05-03,7,328.16,0.39,AU
ORD006353,421,Automotive,2024-03-02,5,314.45,0.2,IT
ORD006354,55,Toys,2024-06-19,8,180.63,0.23,IT
ORD006355,487,Clothing,2023-02-14,1,309.72,0.13,UK
ORD006356,312,Clothing,2024-05-22,6,228.79,0.2,US
ORD006357,52,Electronics,2023-01-09,5,108.86,0.29,NL
ORD006358,250,Clothing,2024-08-15,5,24.2,0.02,ES
ORD006359,170,Clothing,2023-07-23,10,328.71,0.35,FR
ORD006360,26,Automotive,2023-04-23,6,302.28,0.25,IN
ORD006361,487,Automotive,2023-04-06,4,254.82,0.13,FR
ORD006362,438,Beauty,2023-11-15,7,229.21,0.13,US
ORD006363,284,Automotive,2023-07-30,9,255.06,0.4,AU
ORD006364,62,Sports,2023-12-09,9,61.73,0.12,FR
ORD006365,199,Electronics,2024-09-09,8,342.63,0.22,AU
ORD006366,359,Beauty,2023-03-18,10,430.95,0.14,SG
ORD006367,218,Sports,2023-07-10,9,62.52,0.22,MX
ORD006368,272,Clothing,2023-03-24,3,386.57,0.17,JP
ORD006369,422,Toys,2024-04-10,2,212.86,0.2,IT
ORD006370,91,Books,2024-03-30,5,395.38,0.03,JP
ORD006371,432,Electronics,2024-09-11,7,255.1,0.03,IT
ORD006372,490,Electronics,2024-06-16,10,115.42,0.34,JP
ORD006373,148,Electronics,2024-05-25,1,208.99,0.34,BR
ORD006374,465,Home & Garden,2023-04-28,9,66.31,0.39,SG
ORD006375,155,Electronics,2024-08-21,5,14.51,0.25,FR
ORD006376,351,Sports,2023-01-06,7,21.09,0.12,IT
ORD006377,350,Toys,2024-06-05,8,480.29,0.35,FR
ORD006378,469,Toys,2024-08-17,3,495.03,0.38,UK
ORD006379,34,Automotive,2023-06-15,2,25.49,0.12,SG
ORD006380,298,Automotive,2023-08-16,4,99.75,0.17,ES
ORD006381,423,Electronics,2023-06-26,10,246.78,0.2,DE
ORD006382,46,Books,2024-08-21,8,324.58,0.17,SE
ORD006383,4,Clothing,2023-11-04,5,91.15,0.23,IN
ORD006384,33,Books,2023-09-23,8,111.02,0.36,AU
ORD006385,231,Home & Garden,2024-01-02,5,259.94,0.37,NL
ORD006386,281,Beauty,2024-06-17,1,30.44,0.04,MX
ORD006387,397,Home & Garden,2024-04-27,9,269.57,0.29,JP
ORD006388,211,Clothing,2024-05-31,9,442.21,0.05,JP
ORD006389,458,Clothing,2024-11-22,9,493.56,0.13,SG
ORD006390,57,Beauty,2023-07-06,7,273.2,0.16,AU
ORD006391,314,Clothing,2023-06-01,10,188.91,0.36,SG
ORD006392,233,Toys,2024-04-19,10,385.78,0.15,JP
ORD006393,266,Clothing,2023-04-17,7,451.53,0.24,NL
ORD006394,252,Automotive,2024-04-14,8,244.68,0.25,US
ORD006395,349,Books,2024-11-28,7,423.58,0.14,IN
ORD006396,359,Automotive,2023-12-01,4,216.93,0.28,JP
ORD006397,422,Beauty,2023-06-06,3,228.34,0.21,NL
ORD006398,184,Sports,2024-12-27,7,291.39,0.13,DE
ORD006399,7,Home & Garden,2023-10-07,8,219.56,0.18,IT
ORD006400,80,Books,2023-03-25,8,130.1,0.08,SE
ORD006401,304,Automotive,2023-10-31,7,437.85,0.01,SE
ORD006402,81,Automotive,2023-03-05,8,477.44,0.15,JP
ORD006403,384,Beauty,2023-03-02,4,275.12,0.37,FR
ORD006404,1,Beauty,2023-02-04,1,395.72,0.15,NL
ORD006405,463,Sports,2023-11-28,10,118.31,0.35,UK
ORD006406,497,Sports,2023-12-02,2,348.69,0.03,SE
ORD006407,200,Beauty,2024-06-19,5,158.24,0.19,BR
ORD006408,429,Sports,2024-02-02,10,91.04,0.12,FR
ORD006409,451,Clothing,2024-09-19,8,246.73,0.17,IN
ORD006410,406,Electronics,2024-09-29,10,21.14,0.28,FR
ORD006411,316,Toys,2023-05-05,7,149.97,0.12,BR
ORD006412,104,Automotive,2023-01-31,1,116.69,0.06,FR
ORD006413,167,Automotive,2024-05-30,1,251.29,0.02,SE
ORD006414,180,Books,2023-01-08,8,251.06,0.12,SE
ORD006415,492,Sports,2023-10-15,5,342.44,0.29,NL
ORD006416,322,Sports,2023-02-09,6,66.04,0.19,JP
ORD006417,30,Home & Garden,2023-12-01,7,223.93,0.39,UK
ORD006418,81,Sports,2023-11-25,6,28.12,0.09,UK
ORD006419,435,Toys,2024-09-09,10,401.61,0.36,DE
ORD006420,244,Electronics,2024-04-16,1,447.07,0.33,FR
ORD006421,265,Clothing,2023-10-21,2,495.38,0.31,IT
ORD006422,460,Clothing,2024-01-07,1,262.55,0.28,DE
ORD006423,293,Books,2024-02-05,7,425.34,0.01,BR
ORD006424,208,Toys,2023-06-15,6,232.8,0.31,NL
ORD006425,417,Books,2024-07-20,5,106.28,0.08,DE
ORD006426,168,Toys,2023-12-08,9,420.45,0.12,AU
ORD006427,464,Electronics,2024-04-10,5,28.97,0.09,US
ORD006428,37,Sports,2023-01-24,9,299.46,0.17,NL
ORD006429,448,Toys,2023-03-22,2,468.56,0.09,CA
ORD006430,62,Beauty,2024-03-06,4,140.0,0.34,IN
ORD006431,234,Toys,2024-06-27,6,130.68,0.27,FR
ORD006432,107,Beauty,2023-08-23,9,57.78,0.26,NL
ORD006433,357,Beauty,2024-11-21,1,254.59,0.3,UK
ORD006434,233,Sports,2024-09-11,5,320.71,0.13,SE
ORD006435,377,Toys,2024-01-18,5,258.14,0.22,SG
ORD006436,282,Clothing,2024-04-12,8,173.04,0.26,SG
ORD006437,174,Beauty,2024-03-09,5,218.16,0.23,SE
ORD006438,367,Clothing,2023-08-12,4,417.87,0.23,US
ORD006439,152,Clothing,2023-02-15,2,472.27,0.02,DE
ORD006440,113,Electronics,2024-08-10,8,166.89,0.18,FR
ORD006441,411,Electronics,2023-12-03,10,320.68,0.23,IT
ORD006442,498,Beauty,2024-09-06,8,413.39,0.04,BR
ORD006443,268,Books,2023-10-01,8,319.21,0.07,ES
ORD006444,480,Clothing,2023-01-11,6,445.01,0.23,MX
ORD006445,112,Clothing,2023-04-03,10,334.0,0.07,JP
ORD006446,3,Sports,2023-04-25,3,128.0,0.2,SE
ORD006447,441,Beauty,2024-06-17,8,303.94,0.09,JP
ORD006448,416,Electronics,2023-01-24,3,281.94,0.07,JP
ORD006449,248,Home & Garden,2024-08-21,5,173.3,0.32,CA
ORD006450,428,Home & Garden,2024-05-19,2,46.12,0.32,SE
ORD006451,437,Automotive,2023-08-25,7,417.15,0.13,IT
ORD006452,181,Electronics,2024-01-17,5,397.4,0.13,IT
ORD006453,83,Electronics,2024-11-11,2,20.08,0.17,US
ORD006454,308,Clothing,2023-02-20,8,364.34,0.08,US
ORD006455,446,Automotive,2023-09-23,2,329.94,0.22,BR
ORD006456,290,Electronics,2023-10-13,8,185.75,0.39,MX
ORD006457,203,Toys,2024-12-04,5,396.12,0.3,IN
ORD006458,117,Home & Garden,2024-12-12,10,415.45,0.11,ES
ORD006459,147,Beauty,2024-09-06,3,431.41,0.14,NL
ORD006460,384,Clothing,2023-10-06,6,44.11,0.08,JP
ORD006461,185,Home & Garden,2024-10-11,8,192.57,0.28,NL
ORD006462,253,Home & Garden,2023-12-20,5,20.94,0.14,FR
ORD006463,302,Books,2024-04-15,3,366.88,0.35,BR
ORD006464,151,Books,2024-11-08,4,214.3,0.29,CA
ORD006465,151,Toys,2023-07-01,1,376.19,0.14,CA
ORD006466,361,Clothing,2024-09-20,9,398.28,0.15,IT
ORD006467,322,Automotive,2023-10-19,6,38.65,0.05,BR
ORD006468,389,Automotive,2024-09-28,5,472.24,0.19,JP
ORD006469,253,Electronics,2024-02-05,6,251.51,0.37,BR
ORD006470,6,Automotive,2023-06-30,1,483.78,0.26,IN
ORD006471,328,Sports,2024-07-12,3,73.31,0.19,BR
ORD006472,7,Automotive,2023-03-26,1,179.2,0.16,MX
ORD006473,169,Clothing,2023-04-15,2,232.39,0.25,JP
ORD006474,370,Beauty,2023-04-19,9,470.37,0.36,IT
ORD006475,130,Home & Garden,2024-09-05,7,57.89,0.16,DE
ORD006476,436,Home & Garden,2024-09-28,1,276.74,0.25,BR
ORD006477,337,Sports,2024-02-23,8,71.61,0.39,BR
ORD006478,453,Beauty,2023-07-23,7,116.44,0.24,DE
ORD006479,265,Clothing,2023-10-15,2,306.16,0.28,AU
ORD006480,230,Electronics,2023-05-15,4,144.48,0.35,SG
ORD006481,72,Electronics,2023-01-03,8,147.61,0.18,JP
ORD006482,450,Automotive,2024-09-04,4,336.96,0.02,ES
ORD006483,327,Electronics,2023-05-23,7,405.29,0.18,ES
ORD006484,409,Electronics,2023-02-27,5,22.81,0.05,FR
ORD006485,139,Electronics,2023-04-07,8,116.91,0.36,MX
ORD006486,104,Books,2024-11-07,6,266.22,0.32,AU
ORD006487,183,Electronics,2023-09-23,1,455.25,0.31,NL
ORD006488,238,Home & Garden,2024-04-18,7,189.22,0.17,SG
ORD006489,428,Clothing,2023-01-23,10,148.65,0.3,CA
ORD006490,134,Books,2024-01-22,8,52.46,0.23,CA
ORD006491,102,Home & Garden,2024-06-29,7,109.51,0.04,AU
ORD006492,60,Home & Garden,2023-02-17,2,251.55,0.06,IT
ORD006493,216,Home & Garden,2023-08-07,3,151.17,0.33,AU
ORD006494,53,Electronics,2023-08-24,10,299.35,0.35,IN
ORD006495,43,Electronics,2024-10-09,9,155.11,0.26,UK
ORD006496,179,Beauty,2024-04-30,1,123.75,0.1,IN
ORD006497,226,Electronics,2024-09-23,6,324.32,0.36,DE
ORD006498,207,Home & Garden,2023-10-02,9,364.64,0.35,IT
ORD006499,461,Books,2024-03-07,2,460.25,0.28,NL
ORD006500,459,Electronics,2024-01-13,10,285.37,0.31,DE
ORD006501,280,Electronics,2023-07-21,9,474.12,0.04,SE
ORD006502,470,Electronics,2023-11-05,6,112.87,0.3,SE
ORD006503,435,Clothing,2023-06-28,8,267.16,0.35,DE
ORD006504,24,Beauty,2023-01-12,1,233.98,0.27,IN
ORD006505,272,Electronics,2024-12-07,3,348.23,0.37,UK
ORD006506,175,Beauty,2024-11-30,2,120.42,0.04,FR
ORD006507,30,Electronics,2024-08-24,6,70.33,0.06,CA
ORD006508,328,Clothing,2023-05-08,9,222.68,0.4,UK
ORD006509,253,Toys,2023-01-15,4,342.31,0.35,NL
ORD006510,306,Automotive,2023-05-24,4,360.68,0.1,NL
ORD006511,117,Clothing,2024-09-28,1,338.97,0.37,IT
ORD006512,421,Toys,2023-04-22,2,325.99,0.02,ES
ORD006513,217,Home & Garden,2023-06-20,5,84.99,0.18,SG
ORD006514,119,Beauty,2024-05-19,5,397.07,0.08,US
ORD006515,119,Beauty,2023-12-15,3,282.75,0.37,SG
ORD006516,139,Toys,2024-04-22,2,39.7,0.4,FR
ORD006517,57,Electronics,2024-02-16,2,132.04,0.04,CA
ORD006518,434,Books,2024-02-22,7,137.36,0.35,IN
ORD006519,106,Books,2024-09-29,1,71.61,0.03,FR
ORD006520,371,Toys,2023-06-08,4,75.69,0.38,SG
ORD006521,201,Toys,2023-04-12,3,446.28,0.37,UK
ORD006522,61,Sports,2023-10-23,4,228.13,0.32,JP
ORD006523,412,Clothing,2024-01-26,8,210.65,0.01,JP
ORD006524,405,Clothing,2023-12-25,9,406.18,0.11,US
ORD006525,385,Sports,2024-01-30,4,185.83,0.21,NL
ORD006526,184,Automotive,2023-12-21,9,163.09,0.18,JP
ORD006527,19,Toys,2024-01-14,2,107.57,0.18,IT
ORD006528,392,Clothing,2024-11-11,8,49.22,0.28,NL
ORD006529,389,Automotive,2023-02-06,2,104.2,0.06,FR
ORD006530,436,Books,2024-11-18,4,410.38,0.25,AU
ORD006531,16,Automotive,2024-03-04,7,284.56,0.06,IN
ORD006532,425,Beauty,2023-02-04,4,296.66,0.11,AU
ORD006533,38,Clothing,2023-02-09,5,187.59,0.24,ES
ORD006534,14,Electronics,2024-02-22,2,248.83,0.28,FR
ORD006535,381,Automotive,2024-05-18,7,331.49,0.09,AU
ORD006536,371,Electronics,2024-01-15,5,211.69,0.12,DE
ORD006537,197,Electronics,2023-11-24,1,169.59,0.3,CA
ORD006538,366,Home & Garden,2023-07-22,3,130.21,0.23,US
ORD006539,161,Home & Garden,2024-03-18,8,110.5,0.12,ES
ORD006540,60,Home & Garden,2024-10-17,4,287.84,0.22,BR
ORD006541,188,Home & Garden,2023-11-05,10,41.7,0.05,IN
ORD006542,449,Clothing,2024-05-22,10,85.02,0.17,SE
ORD006543,263,Electronics,2023-01-13,8,298.21,0.32,US
ORD006544,367,Home & Garden,2023-11-25,10,404.57,0.35,JP
ORD006545,304,Books,2024-07-10,8,136.89,0.0,NL
ORD006546,329,Home & Garden,2024-09-06,5,10.68,0.28,SG
ORD006547,336,Beauty,2024-01-28,2,336.09,0.0,SE
ORD006548,54,Electronics,2024-02-18,7,25.91,0.3,MX
ORD006549,49,Clothing,2023-04-12,5,169.99,0.34,NL
ORD006550,61,Automotive,2023-08-04,10,228.14,0.37,SE
ORD006551,83,Sports,2024-05-02,2,379.35,0.04,JP
ORD006552,345,Sports,2024-07-13,6,387.81,0.0,JP
ORD006553,218,Automotive,2023-03-01,8,212.12,0.15,ES
ORD006554,183,Home & Garden,2024-12-02,6,437.63,0.1,IN
ORD006555,433,Electronics,2024-11-27,8,194.87,0.16,ES
ORD006556,239,Automotive,2023-05-17,1,240.37,0.07,DE
ORD006557,382,Electronics,2023-02-02,2,201.85,0.31,IN
ORD006558,312,Beauty,2023-09-06,1,311.84,0.26,CA
ORD006559,94,Books,2024-11-30,8,205.25,0.16,AU
ORD006560,185,Beauty,2023-11-20,7,466.2,0.28,ES
ORD006561,144,Electronics,2023-08-17,6,421.24,0.14,SG
ORD006562,359,Books,2024-10-15,5,198.36,0.23,MX
ORD006563,190,Electronics,2023-04-09,10,17.88,0.18,IN
ORD006564,283,Sports,2024-11-17,5,275.7,0.13,MX
ORD006565,430,Home & Garden,2024-08-13,10,125.68,0.02,DE
ORD006566,185,Clothing,2023-10-08,2,164.17,0.13,ES
ORD006567,490,Toys,2024-07-28,1,232.66,0.19,UK
ORD006568,102,Electronics,2024-07-05,9,403.49,0.12,SE
ORD006569,39,Toys,2024-02-28,9,375.46,0.39,AU
ORD006570,97,Electronics,2024-07-24,7,281.43,0.07,IN
ORD006571,244,Electronics,2024-01-01,2,365.72,0.15,IN
ORD006572,15,Books,2024-09-06,5,157.74,0.27,FR
ORD006573,182,Sports,2024-08-02,6,249.45,0.11,UK
ORD006574,159,Beauty,2024-10-23,9,41.11,0.2,MX
ORD006575,161,Toys,2024-08-05,6,31.92,0.29,IN
ORD006576,99,Books,2024-11-03,7,85.33,0.38,IT
ORD006577,250,Sports,2023-05-11,3,377.01,0.22,FR
ORD006578,139,Beauty,2023-07-22,1,461.51,0.29,SE
ORD006579,360,Home & Garden,2023-11-27,8,310.89,0.32,SE
ORD006580,291,Toys,2023-06-27,1,26.03,0.14,BR
ORD006581,296,Home & Garden,2024-10-16,6,313.84,0.18,MX
ORD006582,385,Home & Garden,2023-05-12,5,141.98,0.35,IN
ORD006583,213,Beauty,2023-12-01,7,440.2,0.26,IN
ORD006584,84,Beauty,2024-01-16,6,367.02,0.01,DE
ORD006585,362,Clothing,2024-09-29,7,184.58,0.36,IT
ORD006586,472,Electronics,2023-07-09,1,223.61,0.16,SG
ORD006587,206,Clothing,2024-12-08,5,360.98,0.29,SE
ORD006588,358,Automotive,2023-08-02,4,464.64,0.14,ES
ORD006589,326,Electronics,2023-04-29,1,153.37,0.21,US
ORD006590,24,Beauty,2023-07-05,10,386.64,0.19,DE
ORD006591,84,Home & Garden,2024-10-05,3,345.9,0.03,IT
ORD006592,342,Beauty,2023-04-22,1,124.24,0.16,US
ORD006593,170,Toys,2023-01-24,2,129.41,0.1,AU
ORD006594,132,Toys,2023-08-01,8,111.38,0.24,MX
ORD006595,285,Sports,2024-02-02,8,91.74,0.38,MX
ORD006596,278,Home & Garden,2023-09-18,3,159.42,0.31,SE
ORD006597,459,Electronics,2023-04-28,3,69.79,0.37,BR
